postbox_osm_id,postbox_lat,postbox_lon,postbox_tags,mapillary_image_id,image_path,image_lat,image_lon,compass_angle,captured_at_epoch_ms,bearing_diff_deg
node/365884485,52.5237502,13.3378457,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-10-15"", ""collection_times"": ""Mo-Fr 17:30; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Bochumer Str. 5, 10555 Berlin""}",1070951911973752,images_filtered/postbox_node_365884485_img_1070951911973752.jpg,52.5237496,13.3382749,264.585,1787124193000,5.5
node/365952374,52.51872,13.3431201,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-01-12"", ""collection_times"": ""Mo-Fr 15:00,17:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""postal_code"": ""10557"", ""ref"": ""Bartningallee 5, 10557 Berlin""}",1096972125561389,images_filtered/postbox_node_365952374_img_1096972125561389.jpg,52.5186317,13.3429012,0,1736939256500,56.5
node/366965006,52.589837,13.2831899,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 13:30,17:15,22:45; Sa 13:30; Su 22:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Alt-Tegel 2, 13507 Berlin""}",141254101314189,images_filtered/postbox_node_366965006_img_141254101314189.jpg,52.590036897222,13.28295525691,97.122955322266,1550318437930,47.4
node/368889427,52.5613445,13.5103809,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Matenzeile 19, 13053 Berlin""}",1248833055701504,images_filtered/postbox_node_368889427_img_1248833055701504.jpg,52.561129499972,13.510537799972,0,1674899160000,23.9
node/365460398,52.5654377,13.4960678,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Borner Str. 23, 13051 Berlin""}",1008404756599762,images_filtered/postbox_node_365460398_img_1008404756599762.jpg,52.565229299972,13.4956948,0,1598464867000,47.4
node/369087042,52.510287,13.2775978,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:30,21:15; Sa 12:30; Su 21:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Soorstr. 62, 14050 Berlin""}",354530421043018,images_filtered/postbox_node_369087042_img_354530421043018.jpg,52.5102384,13.2776204,337.39,1723470592960,6.8
node/384254444,52.5757007,13.3233763,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Waldstr. 78, 13403 Berlin""}",168761695162609,images_filtered/postbox_node_384254444_img_168761695162609.jpg,52.575809340973,13.323798850191,270.89181471966,1599380928856,23.8
node/384255748,52.574597,13.3320768,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:30; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Ollenhauerstr. 56, 13403 Berlin""}",1665743004678011,images_filtered/postbox_node_384255748_img_1665743004678011.jpg,52.5745462,13.331941,17.571,1780815706000,40.8
node/384254443,52.5764032,13.3151431,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Eichborndamm 92a, 13403 Berlin""}",1063023322129767,images_filtered/postbox_node_384254443_img_1063023322129767.jpg,52.5765778,13.3154956,279.45,1713347185000,48.6
node/384256247,52.5783606,13.3333517,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Blunkstr. 2, 13437 Berlin""}",1208722633141134,images_filtered/postbox_node_384256247_img_1208722633141134.jpg,52.578184395146,13.333053141845,5.8950825202523,1683460660200,39.9
node/384257155,52.5813141,13.3186801,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Eichborndamm 136, 13403 Berlin""}",1235898961878165,images_filtered/postbox_node_384257155_img_1235898961878165.jpg,52.581156499972,13.318264299972,0,1783274930500,58.0
node/384828566,52.6089521,13.2940119,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Hermsdorferdamm 80, 13467 Berlin""}",149763031312194,images_filtered/postbox_node_384828566_img_149763031312194.jpg,52.6087885,13.2937528,40.759,1652728476000,3.1
node/384836933,52.5998672,13.3016102,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Waidmannsluster Damm 73-75, 13509 Berlin""}",181652157199492,images_filtered/postbox_node_384836933_img_181652157199492.jpg,52.599676977778,13.301441548333,53.593588,1524920728000,25.3
node/384846888,52.5959063,13.3370643,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Wilhelmsruher Damm 224, 13435 Berlin""}",1065427860611174,images_filtered/postbox_node_384846888_img_1065427860611174.jpg,52.595921927181,13.337439140317,257.37882996266,1618136607050,8.7
node/384845266,52.6019828,13.320479,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""note"": ""Straßenname falsch geschrieben auf Briefkastenschild"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Avenue Charles de Gaullee 14, 13469 Berlin""}",195462646953589,images_filtered/postbox_node_384845266_img_195462646953589.jpg,52.601825594951,13.320310637367,88.105206849886,1689330648323,55.1
node/384845266,52.6019828,13.320479,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""note"": ""Straßenname falsch geschrieben auf Briefkastenschild"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Avenue Charles de Gaullee 14, 13469 Berlin""}",169268651793351,images_filtered/postbox_node_384845266_img_169268651793351.jpg,52.601756602395,13.320047049943,54.358642578125,1578662182439,5.1
node/388311004,52.4913427,13.1804341,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Gatower Str. 317, 14089 Berlin""}",1070408180034981,images_filtered/postbox_node_388311004_img_1070408180034981.jpg,52.491295910489,13.1803971436,3.8030284964769,1602503568231,21.9
node/388311004,52.4913427,13.1804341,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Gatower Str. 317, 14089 Berlin""}",1850251521819483,images_filtered/postbox_node_388311004_img_1850251521819483.jpg,52.4911577,13.180271799972,0,1558180031000,28.1
node/389840358,52.5265214,13.3243177,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-05-19"", ""collection_times"": ""Mo-Fr 17:15; Sa 12:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""postal_code"": ""10553"", ""ref"": ""Reuchlinstr. 10-11, 10553 Berlin""}",194764179158582,images_filtered/postbox_node_389840358_img_194764179158582.jpg,52.526335,13.3243624,0,1562339206000,8.3
node/389025744,52.630924,13.2728234,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Sigismundkorso 37, 13465 Berlin""}",1104242866734741,images_filtered/postbox_node_389025744_img_1104242866734741.jpg,52.630941666667,13.272494444444,110,1613892498000,14.9
node/389025744,52.630924,13.2728234,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Sigismundkorso 37, 13465 Berlin""}",131236065688585,images_filtered/postbox_node_389025744_img_131236065688585.jpg,52.630938888889,13.272902777778,293,1613892329000,40.2
node/389025744,52.630924,13.2728234,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Sigismundkorso 37, 13465 Berlin""}",1936846609984418,images_filtered/postbox_node_389025744_img_1936846609984418.jpg,52.6308764,13.272548,111.513,1652952041000,37.4
node/388291458,52.5973703,13.3757876,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 14:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Hauptstr. 117, 13158 Berlin""}",1066639142308665,images_filtered/postbox_node_388291458_img_1066639142308665.jpg,52.597568803516,13.375758687047,204.85932895932,1755531708594,29.9
node/392389103,52.5134116,13.4315076,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-02-25"", ""collection_times"": ""Mo-Fr 17:30; Sa 14:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Andreasstr. 21, 10243 Berlin""}",1034339811722441,images_filtered/postbox_node_392389103_img_1034339811722441.jpg,52.513331850108,13.431376302627,29.595550537109,1715783792909,15.5
node/393858257,52.5081189,13.5090439,"{""amenity"": ""post_box"", ""brand"": ""Deutsche Post"", ""check_date:collection_times"": ""2025-01-26"", ""collection_times"": ""Mo-Fr 16:30, Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Einbecker Straße 85, 10315 Berlin""}",588970545408755,images_filtered/postbox_node_393858257_img_588970545408755.jpg,52.507970198106,13.508625598637,113.15916422186,1587469311150,53.4
node/393858257,52.5081189,13.5090439,"{""amenity"": ""post_box"", ""brand"": ""Deutsche Post"", ""check_date:collection_times"": ""2025-01-26"", ""collection_times"": ""Mo-Fr 16:30, Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Einbecker Straße 85, 10315 Berlin""}",1171531764812199,images_filtered/postbox_node_393858257_img_1171531764812199.jpg,52.50796906655,13.508758200345,77.247164344479,1755674431103,28.0
node/393846023,52.4990404,13.3522844,"{""access"": ""yes"", ""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:15"", ""colour"": ""yellow"", ""covered"": ""no"", ""indoor"": ""no"", ""material"": ""steel"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""pillar"", ""ref"": ""Motzstr. 1, 10777 Berlin"", ""support"": ""ground""}",1216555750221750,images_filtered/postbox_node_393846023_img_1216555750221750.jpg,52.499148580295,13.352227164445,121.71901073259,1752259878118,40.4
node/393846023,52.4990404,13.3522844,"{""access"": ""yes"", ""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:15"", ""colour"": ""yellow"", ""covered"": ""no"", ""indoor"": ""no"", ""material"": ""steel"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""pillar"", ""ref"": ""Motzstr. 1, 10777 Berlin"", ""support"": ""ground""}",1418443252843085,images_filtered/postbox_node_393846023_img_1418443252843085.jpg,52.499052097758,13.352211834471,64.942299859771,1745741822163,39.9
node/401548573,52.5032459,13.4845446,"{""access"": ""yes"", ""addr:floor"": ""0"", ""amenity"": ""post_box"", ""check_date"": ""2024-11-28"", ""check_date:collection_times"": ""2024-11-28"", ""collection_times"": ""Mo-Fr 17:00, Sa 12:15"", ""colour"": ""yellow"", ""covered"": ""no"", ""drive_through"": ""no"", ""indoor"": ""no"", ""level"": ""0"", ""material"": ""steel"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""pillar"", ""ref"": ""Archibaldweg 18, 10317 Berlin"", ""source"": ""survey"", ""support"": ""ground""}",114603394696975,images_filtered/postbox_node_401548573_img_114603394696975.jpg,52.5031804,13.4843726,0,1661428518000,58.0
node/409722793,52.4988716,13.4999948,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-03-01"", ""collection_times"": ""Mo-Fr 16:30; Sa 11:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Sewanstr. 2, 10319 Berlin""}",1788742474853794,images_filtered/postbox_node_409722793_img_1788742474853794.jpg,52.498689499972,13.5001391,0,1683443312000,25.8
node/409760013,52.4983369,13.2905289,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-04-19"", ""collection_times"": ""Mo-Fr 15:15; Sa 16:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Georg-Wilhelm-Str. 4, 10711 Berlin""}",509035030461704,images_filtered/postbox_node_409760013_img_509035030461704.jpg,52.498422204566,13.290350278852,185.77768463878,1616251046795,57.7
node/409747715,52.4913227,13.427929,"{""amenity"": ""post_box"", ""check_date"": ""2024-09-23"", ""collection_times"": ""Mo-Fr 13:45,16:45; Sa 13:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""lamp"", ""ref"": ""Friedelstr./Pflügerstr., 12047 Berlin""}",1184376876527449,images_filtered/postbox_node_409747715_img_1184376876527449.jpg,52.4915223,13.4279041,184.895,1728223992000,9.2
node/410229309,52.4978923,13.349656,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-05-25"", ""collection_times"": ""Mo-Fr 15:00,17:15; Sa 16:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Eisenacher Str. 112, 10777 Berlin""}",185568846749305,images_filtered/postbox_node_410229309_img_185568846749305.jpg,52.498066015278,13.349460130556,177.574816,1495884400000,32.0
node/410221447,52.622247,13.3131691,"{""access"": ""yes"", ""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""drive_through"": ""no"", ""indoor"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Berliner Str. 47, 13467 Berlin"", ""wheelchair"": ""yes""}",1055629748981725,images_filtered/postbox_node_410221447_img_1055629748981725.jpg,52.6222776,13.312780528053,56.889568805695,1701854731799,40.5
node/410221447,52.622247,13.3131691,"{""access"": ""yes"", ""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""drive_through"": ""no"", ""indoor"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Berliner Str. 47, 13467 Berlin"", ""wheelchair"": ""yes""}",1052812362626394,images_filtered/postbox_node_410221447_img_1052812362626394.jpg,52.622467456434,13.31291955897,91.384615104807,1689331199319,54.1
node/415997982,52.3915545,13.5618651,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:45; Sa 12:30"", ""operator"": ""Deutsche Post"", ""ref"": ""Straße 957/Kleine Spechtstr., 12526 Berlin""}",563851029142324,images_filtered/postbox_node_415997982_img_563851029142324.jpg,52.3914357,13.5622744,295.154,1679052400000,0.3
node/411661076,52.5088398,13.582491,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:45; Sa 13:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Brodauer Str./Waplitzer Str., 12621 Berlin""}",1781253458734829,images_filtered/postbox_node_411661076_img_1781253458734829.jpg,52.5087169,13.5822836,0,1650014515000,45.8
node/418083563,52.5251606,13.3595074,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-06-17"", ""collection_times"": ""Mo-Fr 17:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Otto-Dix-Str. 18, 10557 Berlin""}",1012407800218715,images_filtered/postbox_node_418083563_img_1012407800218715.jpg,52.524934199972,13.3594074,0,1717162659500,15.0
node/419008666,52.5520947,13.4595131,"{""access"": ""yes"", ""addr:floor"": ""0"", ""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:45; Sa 10:30"", ""colour"": ""yellow"", ""covered"": ""no"", ""indoor"": ""no"", ""level"": ""0"", ""material"": ""metal"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""pillar"", ""ref"": ""Albertinenstr. 20/23, 13086 Berlin"", ""source"": ""survey"", ""support"": ""ground""}",1338677936856237,images_filtered/postbox_node_419008666_img_1338677936856237.jpg,52.551872899972,13.459505,0,1722765938000,1.3
node/420512792,52.456265,13.3771496,"{""amenity"": ""post_box"", ""check_date"": ""2026-09-01"", ""check_date:collection_times"": ""2026-09-01"", ""collection_times"": ""Mo-Fr 17:15; Sa 13:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""lamp"", ""postal_code"": ""12105"", ""ref"": ""Friedrich-Karl-Str. 34, 12105 Berlin""}",1089361806355857,images_filtered/postbox_node_420512792_img_1089361806355857.jpg,52.4563216,13.3768706,105.518,1744965043000,2.9
node/420512792,52.456265,13.3771496,"{""amenity"": ""post_box"", ""check_date"": ""2026-09-01"", ""check_date:collection_times"": ""2026-09-01"", ""collection_times"": ""Mo-Fr 17:15; Sa 13:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""lamp"", ""postal_code"": ""12105"", ""ref"": ""Friedrich-Karl-Str. 34, 12105 Berlin""}",1169558093474523,images_filtered/postbox_node_420512792_img_1169558093474523.jpg,52.4560364,13.3770606,0,1555140493000,13.3
node/430468773,52.4175915,13.440161,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:45; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Ringslebenstr./Heideläuferweg, 12353 Berlin""}",451211225947520,images_filtered/postbox_node_430468773_img_451211225947520.jpg,52.417550029788,13.440551360858,271.51705544207,1449314821705,8.4
node/430468773,52.4175915,13.440161,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:45; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Ringslebenstr./Heideläuferweg, 12353 Berlin""}",288007396271502,images_filtered/postbox_node_430468773_img_288007396271502.jpg,52.417552402887,13.440404433751,271.51705544207,1449314823570,13.2
node/420519428,52.5617868,13.3816197,"{""amenity"": ""post_box"", ""check_date"": ""2026-04-23"", ""check_date:collection_times"": ""2026-04-23"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Koloniestraße 42, 13357 Berlin""}",102694185666049,images_filtered/postbox_node_420519428_img_102694185666049.jpg,52.561682355639,13.381628282381,0,1645446513692,2.9
node/420519428,52.5617868,13.3816197,"{""amenity"": ""post_box"", ""check_date"": ""2026-04-23"", ""check_date:collection_times"": ""2026-04-23"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Koloniestraße 42, 13357 Berlin""}",1003594613915341,images_filtered/postbox_node_420519428_img_1003594613915341.jpg,52.561650588226,13.381780497742,296.92505956759,1645446508234,27.4
node/420519428,52.5617868,13.3816197,"{""amenity"": ""post_box"", ""check_date"": ""2026-04-23"", ""check_date:collection_times"": ""2026-04-23"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Koloniestraße 42, 13357 Berlin""}",1034981543768528,images_filtered/postbox_node_420519428_img_1034981543768528.jpg,52.561682355639,13.381628282381,0,1645446513692,2.9
node/428789455,52.5196168,13.4519463,"{""amenity"": ""post_box"", ""check_date"": ""2025-01-07"", ""check_date:collection_times"": ""2025-01-07"", ""collection_times"": ""Mo-Fr 15:30,17:45; Sa 14:45"", ""note"": ""zwei baugleiche Briefkästen nebeneinander"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""postal_code"": ""10249"", ""ref"": ""Petersburger Str. 72, 10249 Berlin"", ""support"": ""pole""}",1008649833264977,images_filtered/postbox_node_428789455_img_1008649833264977.jpg,52.519499799286,13.452031156061,0,1631861579109,23.8
node/439451483,52.4699774,13.3202793,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2023-12-25"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Schwalbacher Str. 7, 14197 Berlin""}",1502411910566705,images_filtered/postbox_node_439451483_img_1502411910566705.jpg,52.4699637,13.3199404,107.626,1685366894000,21.4
node/439451483,52.4699774,13.3202793,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2023-12-25"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Schwalbacher Str. 7, 14197 Berlin""}",182364060402286,images_filtered/postbox_node_439451483_img_182364060402286.jpg,52.469805555556,13.319961111111,7,1437827191000,41.4
node/440861506,52.545168,13.3019886,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Sa 09:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Straße 70 28, 13629 Berlin""}",1212571959180388,images_filtered/postbox_node_440861506_img_1212571959180388.jpg,52.545076299972,13.301919699972,0,1570406404000,24.6
node/441072213,52.4596098,13.4283901,"{""amenity"": ""post_box"", ""check_date"": ""2025-10-13"", ""check_date:collection_times"": ""2025-10-13"", ""collection_times"": ""Mo-Fr 17:00; Sa 14:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""postal_code"": ""12347"", ""ref"": ""Karl-Elsasser-Str./Lauterberger Str., 12347 Berlin"", ""support"": ""pole""}",1429157642419865,images_filtered/postbox_node_441072213_img_1429157642419865.jpg,52.4595929,13.4286805,257.492,1788505324000,18.0
node/442134153,52.430586,13.2323916,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 14:00"", ""last_checked"": ""2020-09-06"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Oertzenweg 41, 14163 Berlin""}",981645875909472,images_filtered/postbox_node_442134153_img_981645875909472.jpg,52.430693637249,13.232693127952,198.99922180176,1500902820043,40.7
node/442397975,52.4660167,13.4365021,"{""amenity"": ""post_box"", ""check_date"": ""2026-03-05"", ""check_date:collection_times"": ""2026-03-05"", ""collection_times"": ""Mo-Fr 16:45; Sa 15:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""lamp"", ""postal_code"": ""12051"", ""ref"": ""Kranoldstr./Kranoldplatz, 12051 Berlin""}",1144440876024452,images_filtered/postbox_node_442397975_img_1144440876024452.jpg,52.46611,13.436781255234,265.35992431641,1558778040548,24.1
node/442141818,52.4262811,13.2095726,"{""amenity"": ""post_box"", ""check_date"": ""2025-11-10"", ""check_date:collection_times"": ""2025-11-10"", ""collection_times"": ""Mo-Fr 16:00; Sa 14:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Potsdamer Chaussee 35D, 14129 Berlin""}",941061780049630,images_filtered/postbox_node_442141818_img_941061780049630.jpg,52.426358897785,13.20985664889,236.91016816879,1564755584484,8.9
node/445075290,52.5288531,13.3060296,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-05-09"", ""collection_times"": ""Mo-Fr 17:30; Sa 14:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Olbersstr. 55, 10589 Berlin""}",1011287884779796,images_filtered/postbox_node_445075290_img_1011287884779796.jpg,52.5287559,13.3056348,47,1780994571009,21.0
node/445481749,52.5349829,13.2826282,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-12-09"", ""collection_times"": ""Mo-Fr 16:00; Sa 11:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Letterhausweg 1, 13627 Berlin""}",1412964575769406,images_filtered/postbox_node_445481749_img_1412964575769406.jpg,52.535139600007,13.282378299912,94.611647911406,1566054231500,41.3
node/446905584,52.4641359,13.4337604,"{""amenity"": ""post_box"", ""check_date"": ""2020-11-18"", ""collection_times"": ""Mo-Fr 15:15,16:45,21:00; Sa 15:00; Su 21:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""postal_code"": ""12051"", ""ref"": ""Glasower Str./Hermannstr., 12051 Berlin"", ""support"": ""pole""}",1117911805352190,images_filtered/postbox_node_446905584_img_1117911805352190.jpg,52.4639807,13.4336418,0,1561658493000,25.0
