osm_id,lat,lon,tags
node/278214376,52.5431679,13.356052,"{""amenity"": ""post_box"", ""check_date"": ""2025-04-16"", ""check_date:collection_times"": ""2025-04-16"", ""collection_times"": ""Mo-Fr 15:00; Sa 11:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Triftstr. 57, 13353 Berlin""}"
node/278900663,52.4273249,13.3555984,"{""amenity"": ""post_box"", ""brand"": ""Deutsche Post"", ""check_date"": ""2024-12-15"", ""collection_times"": ""Mo-Fr 15:45; Sa 13:30"", ""colour"": ""yellow"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""1"", ""post_box:type"": ""pillar"", ""ref"": ""Malteserstr. 74-100, 12249 Berlin""}"
node/278506909,52.5392913,13.2721755,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-08-20"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Goebelstr. 117, 13627 Berlin""}"
node/280053185,52.4801126,13.3119619,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-05-19"", ""collection_times"": ""Mo-Fr 15:45,17:45; Sa 16:45"", ""layer"": ""2"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Mecklenburgische Str. 22, 10713 Berlin""}"
node/280245192,52.5597218,13.3487504,"{""amenity"": ""post_box"", ""check_date"": ""2025-01-22"", ""check_date:collection_times"": ""2025-01-22"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Bristolstr. 11, 13349 Berlin""}"
node/280296897,52.4378695,13.3485374,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-08-09"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""postal_code"": ""12247"", ""ref"": ""Kaiser-Wilhelm-Straße/Bruchwitzstraße, 12247 Berlin""}"
node/280296898,52.436039,13.3451038,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 14:00,16:30; Sa 13:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Kaiser-Wilhelm-Str. 78, 12247 Berlin""}"
node/280444173,52.4445106,13.3550806,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:15; Sa 13:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Attilastr. 89, 12247 Berlin""}"
node/280750595,52.5522136,13.5768192,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:45, 16:45; Sa 14:45"", ""note"": ""Standort ist korrekt! Auch wenn die Deutsche Post was anderes anzeigt."", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Grumsiner Str./Glambecker Ring, 12679 Berlin""}"
node/280936536,52.5482004,13.4644395,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""drive_through"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Gounodstr. 95, 13088 Berlin""}"
node/280834163,52.5384065,13.3623872,"{""amenity"": ""post_box"", ""check_date"": ""2024-11-01"", ""check_date:collection_times"": ""2024-11-01"", ""collection_times"": ""Mo-Fr 17:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Fennstr. 32, 13353 Berlin""}"
node/281206929,52.511975,13.4971626,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-04-04"", ""collection_times"": ""Mo-Fr 17:30; Sa 11:45; Su 09:00"", ""drive_through"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Frankfurter Allee 243, 10365 Berlin""}"
node/281775178,52.5561939,13.4405029,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Gustav-Adolf-Str. 136, 13086 Berlin""}"
node/282936924,52.5120332,13.4485313,"{""amenity"": ""post_box"", ""check_date"": ""2025-11-11"", ""check_date:collection_times"": ""2025-11-11"", ""collection_times"": ""Mo-Fr 17:45; Sa 12:45; Su 09:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Gubener Str. 47, 10243 Berlin""}"
node/282685481,52.5268457,13.4809208,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-12-13"", ""collection_times"": ""Mo-Fr 16:45,20:30, Sa 12:00, Su 21:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Herzbergstr. 157, 10367 Berlin""}"
node/283165265,52.448762,13.4501975,"{""amenity"": ""post_box"", ""check_date"": ""2024-10-18"", ""check_date:collection_times"": ""2024-10-18"", ""collection_times"": ""Mo-Fr 17:00; Sa 15:15"", ""colour"": ""yellow"", ""drive_through"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""ref"": ""Fritz-Reuter-Allee/Hanne-Nüte, 12359 Berlin"", ""support"": ""pole""}"
node/282936928,52.5131152,13.4569814,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Boxhagener Str. 110, 10245 Berlin""}"
node/283572715,52.5150231,13.4985491,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-04-16"", ""collection_times"": ""Mo-Fr 17:30; Sa 11:45"", ""drive_through"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Siegfriedstr. 14, 10365 Berlin""}"
node/287891744,52.6373462,13.2683051,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Neubrückerstr. 86, 13465 Berlin""}"
node/287525717,52.495319,13.4302148,"{""amenity"": ""post_box"", ""check_date"": ""2025-10-14"", ""check_date:collection_times"": ""2025-10-14"", ""collection_times"": ""Mo-Fr 17:15, Sa 14:15"", ""colour"": ""yellow"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""ref"": ""Ohlauer Str. 27, 10999 Berlin"", ""support"": ""pole""}"
node/283577069,52.5334111,13.4745902,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:45; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Landsberger Allee 193, 10369 Berlin""}"
node/288105779,52.5301359,13.4322725,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-03-14"", ""collection_times"": ""Mo-Fr 16:45; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Bötzowstr. 14, 10407 Berlin""}"
node/289667554,52.5544256,13.4058742,"{""amenity"": ""post_box"", ""check_date"": ""2025-04-22"", ""check_date:collection_times"": ""2025-04-22"", ""collection_times"": ""Mo-Fr 17:00, Sa 12:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""postal_code"": ""10439"", ""ref"": ""Bornholmer Straße 18, 10439 Berlin""}"
node/292721950,52.4257729,13.6419137,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-08-07"", ""collection_times"": ""Mo-Fr 17:00; Sa 14:15"", ""operator"": ""Deutsche Post"", ""ref"": ""Müggelheimer Damm (Hotel Müggelsee), 12559 Berlin""}"
node/291403940,52.4712318,13.1232571,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Ritterfelddamm 203, 14089 Berlin""}"
node/293128565,52.5062792,13.3176677,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:30,17:15; Sa 16:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Schlüterstr. 63, 10625 Berlin""}"
node/291099608,52.5319638,13.3925654,"{""amenity"": ""post_box"", ""check_date"": ""2025-07-26"", ""check_date:collection_times"": ""2025-07-26"", ""collection_times"": ""Mo-Fr 17:15; Sa 14:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Invalidenstr. 141, 10115 Berlin""}"
node/293135363,52.611946,13.483272,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 10:45"", ""drive_through"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Alt-Karow 15, 13125 Berlin""}"
node/294774674,52.5180014,13.4368079,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:45; Sa 14:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Koppenstraße 38, 10243 Berlin"", ""wheelchair"": ""limited""}"
node/296132386,52.4217051,13.3394268,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 13:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Geraer Str./Apoldaer Str., 12249 Berlin""}"
node/294800800,52.4115002,13.3377891,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Lichterfelder Ring/Stanzer Zeile, 12209 Berlin""}"
node/296914093,52.4133994,13.3154613,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:45; Sa 13:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Fahrenheitstr. 7, 12207 Berlin""}"
node/296134227,52.4236719,13.3290334,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 13:45,17:30; Sa 13:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Oberhofer Weg 27, 12209 Berlin""}"
node/292931465,52.5055984,13.4321127,"{""amenity"": ""post_box"", ""check_date"": ""2025-08-23"", ""check_date:collection_times"": ""2025-08-23"", ""collection_times"": ""Mo-Fr 14:30; Sa 13:45"", ""colour"": ""yellow"", ""note"": ""Keine Ausweisung der Leerungszeiten (Stand 08/2022)"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""ref"": ""Köpenicker Str. 160, 10997 Berlin"", ""support"": ""pole""}"
node/297209466,52.4164293,13.3245354,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-04-05"", ""collection_times"": ""Mo-Fr 15:45; Sa 13:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Saaleckplatz, 12209 Berlin""}"
node/297800568,52.4322116,13.3255006,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-08-29"", ""collection_times"": ""Mo-Fr 16:30; Sa 12:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Promenadenstr./Marienplatz, 12207 Berlin""}"
node/297455462,52.557577,13.3398509,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-07-20"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Liverpoolerstr. 1, 13349 Berlin""}"
node/297800790,52.4324407,13.3291579,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-08-29"", ""collection_times"": ""Mo-Fr 16:30; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Jungfernstieg 18-19, 12207 Berlin""}"
node/297800808,52.4296499,13.3265326,"{""amenity"": ""post_box"", ""check_date"": ""2025-10-25"", ""collection_times"": ""Mo-Fr 16:30; Sa 12:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""ref"": ""Jungfernstieg/Bahnhofstr., 12207 Berlin""}"
node/297801317,52.4289293,13.3282385,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:30; Sa 14:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Lankwitzer Str. 24, 12209 Berlin""}"
node/298369978,52.5169343,13.4616822,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-01-29"", ""collection_times"": ""Mo-Fr 17:15; Sa 14:15"", ""drive_through"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Rigaer Str. 24, 10247 Berlin""}"
node/298664337,52.411071,13.3086035,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-03-07"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Fürstenstr./S-Bahnhof Lichterfelde Süd, 12207 Berlin""}"
node/300797709,52.5109791,13.6144401,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 14:45; Sa 13:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Fritz-Reuter-Straße 8-9, 12623 Berlin""}"
node/301688838,52.5341537,13.4415495,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-03-15"", ""collection_times"": ""Mo-Fr 16:45; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""John-Schehr-Str. 56, 10407 Berlin""}"
node/301688672,52.537635,13.435043,"{""amenity"": ""post_box"", ""collection_times"": ""Sa 12:00; Mo-Fr 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Greifswalder Str. 52, 10405 Berlin""}"
node/301012268,52.5536506,13.3759421,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-02-29"", ""collection_times"": ""Mo-Fr 15:00; Sa 12:00"", ""last_checked"": ""2020-07-12"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Exerzierstr. 5, 13357 Berlin""}"
node/301144746,52.5519132,13.3819359,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Badstr. 55, 13357 Berlin""}"
node/303071080,52.491366,13.3454407,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 16:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Freisinger Str. 20, 10779 Berlin""}"
node/304367347,52.540316,13.1743504,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Seegefelder Str. 176, 13583 Berlin""}"
node/301724759,52.5334859,13.4045362,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:30; Sa 12:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Kastanienallee 53, 10119 Berlin""}"
node/304001472,52.5358898,13.4506388,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 12:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Storkower Str. 114, 10407 Berlin""}"
node/304367349,52.5418814,13.1643764,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00,21:15; Sa 13:00; Su 21:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Seegefelder Weg 246, 13591 Berlin""}"
node/302530421,52.526332,13.4468552,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-05-16"", ""collection_times"": ""Mo-Fr 17:45; Sa 14:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Landsberger Allee 77, 10249 Berlin""}"
node/306422631,52.4515056,13.2825835,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 12:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Löhleinstr. (U-Bahnhof Thielplatz), 14195 Berlin""}"
node/306355621,52.527049,13.519081,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 14:00; Sa 13:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Rhinstr./vor AdK, 12681 Berlin""}"
node/306634718,52.5029262,13.3279039,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-08-30"", ""collection_times"": ""Mo-Fr 15:15,17:00,18:00,20:45; Sa 16:00; Su 09:00,21:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Kurfürstendamm 217, 10719 Berlin""}"
node/307609368,52.5276493,13.589165,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Hellersdorfer Str. 121, 12619 Berlin""}"
node/306635348,52.5049241,13.3316921,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 16:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Joachimstaler Str. 41, 10623 Berlin""}"
node/308633762,52.5095202,13.3902358,"{""amenity"": ""post_box"", ""check_date"": ""2026-02-22"", ""check_date:collection_times"": ""2026-02-22"", ""collection_times"": ""Mo-Fr 18:00; Sa 15:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""pillar"", ""postal_code"": ""10117"", ""ref"": ""Krausenstraße 70, 10117 Berlin""}"
node/308817072,52.5508098,13.4098734,"{""addr:housenumber"": ""39"", ""addr:street"": ""Schivelbeiner Straße"", ""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-03-07"", ""collection_times"": ""Mo-Fr 17:15; Sa 12:30"", ""name"": ""Briefkasten"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Schivelbeiner Str. 39, 10439 Berlin""}"
node/309894131,52.552872,13.4027863,"{""amenity"": ""post_box"", ""check_date"": ""2024-12-08"", ""check_date:collection_times"": ""2024-12-08"", ""collection_times"": ""Mo-Fr 17:15; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Ueckermünder Str. 17, 10439 Berlin""}"
node/308578882,52.5144992,13.3893352,"{""amenity"": ""post_box"", ""check_date"": ""2026-02-03"", ""check_date:collection_times"": ""2026-02-03"", ""collection_times"": ""Mo-Fr 17:15; Sa 16:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""lamp"", ""postal_code"": ""10117"", ""ref"": ""Friedrichstraße 78, 10117 Berlin""}"
node/310679983,52.5032749,13.3039366,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-03-18"", ""collection_times"": ""Mo-Fr 15:15; Sa 16:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Dahlmannstr. 33, 10629 Berlin""}"
node/310818117,52.5457199,13.3449729,"{""amenity"": ""post_box"", ""check_date"": ""2024-12-05"", ""check_date:collection_times"": ""2024-12-05"", ""collection_times"": ""Mo-Fr 16:00; Sa 11:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Amrumer Str. 32, 13353 Berlin""}"
node/311318001,52.564345,13.3731801,"{""amenity"": ""post_box"", ""check_date"": ""2021-03-05"", ""collection_times"": ""Mo-Fr 16:00, Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Pankower Allee 63, 13409 Berlin""}"
